2460072.5808600001 -0.4 6.300000000000000 SOPHIE
2460096.5710900002 17.9 6.300000000000000 SOPHIE
2460112.5862400001 17 6.300000000000000 SOPHIE
2460141.5433299998 -3.8 6.200000000000000 SOPHIE
2460142.5013299999 -9 6.200000000000000 SOPHIE
2460156.4878199999 -20.2 5.000000000000000 SOPHIE
2460157.5035799998 -23.1 5.100000000000000 SOPHIE
2460180.4813399999 -6.3 6.200000000000000 SOPHIE
2460181.3509999998 -7.2 6.200000000000000 SOPHIE
2460213.4456600002 13.7 6.100000000000000 SOPHIE
2460222.3208499998 -9.4 6.200000000000000 SOPHIE
2460232.4126599999 -22.6 6.200000000000000 SOPHIE
2460390.6664999998 -6.5 6.200000000000000 SOPHIE
2460393.6583699998 24.5 7.000000000000000 SOPHIE
