2460135.5176157407 39.610681926757614 32.21429532497773 F
2460135.5402777777 4.123825195446919 22.877106007073273 F
2460135.5622569444 21.16587849894213 12.36228740646551 F
2460140.5145717594 54.77236731185354 17.193277374976486 F
2460140.536979167 71.44744184029652 11.691808195195986 F
2460140.559421296 52.322578445338706 12.605541253341077 F
2460143.5948032406 123.54148381161308 22.426609727565506 F
2460148.4733912037 100.3529935175902 33.862457914905654 F
2460149.540185185 -129.32935151001934 29.3387749126709 F
2460149.562152778 -103.3333474672596 25.505763009973407 F
2460149.5840972224 -78.7901501971871 38.52579839530369 F
2460168.4508796297 -146.3693122291803 18.229757650414463 F
2460168.4728587964 -135.68828338271962 19.775798689045523 F
2460168.494826389 -142.63979230117613 14.50869121679216 F
2460176.4566203705 79.46623534915838 16.162808596120126 F
2460176.478634259 89.35259977210754 19.622437030109772 F
2460177.478125 2.7182797866781425 19.960074561441665 F
2460177.500092593 4.492691692657862 14.410543783356834 F
2460177.522083333 -1.8096135947450307 12.721588256873668 F
2460189.4991550925 12.28482978080359 41.35850460656115 F
2460190.5856828704 45.69545989302422 17.961416638817596 F
2460191.6193287037 -2.8476910508388507 54.256177054292905 F
2460192.399710648 -162.06505023810627 36.10502843312931 F
2460192.4436574075 -173.24732913501174 35.41275817877355 F
2460192.46912037 -210.52789592825337 26.93529657770349 F
2460193.389525463 149.97001299649563 27.62715181291555 F
2460195.4981944445 24.7878115369287 25.01693816081925 F
2460195.520162037 31.135285602139582 15.090201158232686 F
2460199.425868056 -106.0321826847856 35.65750540116429 F
2460199.4478472224 -10.24771371787496 38.732871550794385 F
2460199.4769675927 -110.09196483564136 24.630473128185645 F
2460204.4138310184 -105.63975984840027 19.09160360945895 F
2460204.435798611 -105.10338283791916 16.646177601793372 F
2460204.4577546297 -89.6455951889809 15.433238371683784 F
2460205.4614583333 171.36829042040864 19.239072567228774 F
2460205.483414352 179.40476837030067 20.86248151257562 F
2460205.5053819446 175.8553197948581 18.86359987894318 F
2460207.446886574 41.42841323287593 27.443192424211137 F
2460207.468842593 64.9833159917859 23.696666123510266 F
2460208.3910300927 82.95382031077997 30.941979362016337 F
2460208.413310185 123.86637809759438 36.981785286349385 F
2460208.4352893517 37.76384572145171 47.27009555683818 F
